year,Loss,tmin6,dpt6,dpt11,tmax12,dpt12,tmin6_2,dpt6_2,dpt11_2,tmax12_2,dpt12_2,tmin6_dpt6,tmin6_dpt11,tmin6_tmax12,tmin6_dpt12,dpt6_dpt11,dpt6_tmax12,dpt6_dpt12,dpt11_tmax12,dpt11_dpt12,tmax12_dpt12
1934,540.0202823,19.59191496,16.84180974,-0.431854041,9.942601576,-2.111594317,383.843132,283.6465555,0.186497913,98.85532611,4.458830561,329.9633044,-8.460847645,194.7946046,-41.3701763,-7.273203593,167.4514041,-35.56306975,-4.293752667,0.911900538,-20.99474099
1983,438.2637958,16.25837743,15.67814361,2.220963476,10.18790739,1.363330261,264.3348365,245.8041872,4.932678763,103.793457,1.8586694,254.9011762,36.10926244,165.6388436,22.16553794,34.82058434,159.7274752,21.37448762,22.62697022,3.027906715,13.88948244
1968,353.8229665,17.20646557,16.84184021,-0.406768667,7.09516599,-1.387238679,296.0624574,283.6475816,0.165460749,50.34138043,1.924431153,289.7885437,-6.999051065,122.0827293,-23.86947457,-6.850732894,119.4956519,-23.36365217,-2.886091213,0.564285228,-9.842688696
1986,375.37994,18.6252142,17.93629207,3.696495222,2.415965524,-8.211790215,346.8986039,321.7105734,13.66407693,5.836889414,67.43349853,334.0672818,68.84801529,44.99787538,-152.9463517,66.30141795,43.33346328,-147.2890677,8.930605017,-30.35484329,-19.83940205
1991,380.6185616,18.83654817,17.7841556,3.649037681,6.729102632,-3.762084712,354.8155468,316.2761904,13.315476,45.28082223,14.15328138,334.9921036,68.73527404,126.7530658,-70.86468988,64.8950539,119.6714083,-66.90549989,24.55474906,-13.72798887,-25.31545413
1984,347.8826442,19.04637979,16.74228863,3.307698749,-1.767017219,-10.07045866,362.7645829,280.3042285,10.94087102,3.122349851,101.4141377,318.8799877,62.99968659,-33.65528103,-191.8057803,55.37844715,-29.58391229,-168.6025256,-5.844760644,-33.31004353,17.79467386
1965,343.9310563,17.11590107,15.91811037,2.269154952,5.864951955,-4.038736929,292.9540696,253.3862377,5.149064198,34.39766143,16.31139598,272.4528023,38.83863169,100.3839375,-69.12662175,36.12065897,93.35895251,-64.28906019,13.30848477,-9.164519905,-23.68699805
1982,336.3148822,15.31371998,14.8454203,3.018036568,4.858041805,-5.421786013,234.5100198,220.3865038,9.108544723,23.60057018,29.39576357,227.3386095,46.2173669,74.39469188,-83.02771281,44.80402131,72.11967241,-80.48869211,14.66174782,-16.36314845,-26.33926311
1926,342.5255685,15.18835363,13.84921216,-0.66012088,6.047754168,-5.771327493,230.6860859,191.8006775,0.435759577,36.57533047,33.30822103,210.3467318,-10.02614937,91.85542895,-87.65696286,-9.142154123,83.75663057,-79.9283389,-3.992248805,3.809773785,-34.9035699
1971,376.7599496,18.4801302,18.79616917,0.512647893,9.822891645,-2.383909218,341.5152122,353.2959756,0.262807862,96.48920028,5.683023158,347.3556536,9.473799804,181.5283166,-44.05495273,9.635816517,184.6327331,-44.80836095,5.035684702,-1.222106037,-23.41688194
1943,387.5383615,19.2665159,18.68166993,2.63544383,5.205561377,-4.646129401,371.1986348,349.0047915,6.945564182,27.09786925,21.58651841,359.9306907,50.77582045,100.293031,-89.51472595,49.23449176,97.24857946,-86.79745593,13.71896461,-12.24461306,-24.18571176
1998,385.2102193,18.30528447,17.63338667,0.943134666,5.458270914,-2.065553348,335.0834396,310.9363253,0.889502998,29.79272137,4.266510634,322.7841591,17.26434835,99.9152018,-37.81054163,16.63065824,96.24780155,-36.42270087,5.147884514,-1.948094967,-11.27434976
2003,373.0345791,15.18254545,14.71157549,0.243651864,7.425299696,-3.394799311,230.5096864,216.4304533,0.059366231,55.13507558,11.52466236,223.3591635,3.699255503,112.7349501,-51.54169484,3.584502794,109.237857,-49.94284633,1.809188114,-0.827149181,-25.20740229
2011,418.1779705,19.05175152,17.65130736,0.264538472,2.619693963,-6.090570649,362.9692361,311.5686517,0.069980603,6.862796458,37.09505083,336.2883219,5.039921239,49.90975844,-116.0360386,4.669449881,46.24102333,-107.5065346,0.693009838,-1.611190254,-15.95543116
2004,306.6258639,16.56473799,16.44505539,3.965571524,7.645204821,-2.338850991,274.3905448,270.4398468,15.72575751,58.44915675,5.470223959,272.4080339,65.68865328,126.6408148,-38.74245387,65.21404337,125.7258168,-38.4625341,30.31760653,-9.274880888,-17.88099487
1952,271.0753525,19.0187709,17.53203411,-3.372354807,4.343117554,-5.351594697,361.7136466,307.37222,11.37277694,18.86267008,28.6395658,333.4377401,-64.13804347,82.60075775,-101.7807535,-59.12423949,76.14368508,-93.82434076,-14.64653336,18.0474761,-23.24260487
1946,251.4529338,16.89979482,15.14965783,0.922061068,1.089191944,-7.680773759,285.603065,229.5121324,0.850196613,1.186339092,58.99428554,256.026109,15.58264286,18.40712038,-129.8035006,13.96890968,16.50088527,-116.3610943,1.004301487,-7.082142453,-8.365836905
1931,272.6944877,17.56092723,16.01336586,0.458579145,4.723228085,-3.979390732,308.3861651,256.4278861,0.210294832,22.30888355,15.8355506,281.2095525,8.053074992,82.94426468,-69.88179106,7.343395623,75.63477937,-63.72343969,2.165973897,-1.824865599,-18.79557007
1977,253.9295093,16.14947171,15.04755819,-4.957467391,3.338321927,-8.215232889,260.8054367,226.4290074,24.57648293,11.14439329,67.49005142,243.0101153,-80.06047941,53.91213553,-132.6716712,-74.59777902,50.23359344,-123.6191949,-16.54962209,40.72674916,-27.42509209
1967,228.8124676,16.90268544,16.47001802,1.716315478,5.133440022,-4.145989979,285.700775,271.2614936,2.94573882,26.35220646,17.18923291,278.3875337,29.01034063,86.7689219,-70.07836444,28.26774685,84.54784967,-68.28452966,8.810602564,-7.115826772,-21.28319089
1983,377.6600184,16.32921621,15.12402027,1.765690228,8.783805362,0.690823807,266.6433021,228.7359892,3.117661981,77.15523664,0.477237532,246.963397,28.83233749,143.4326569,11.2806113,26.7043348,132.8464504,10.44803326,15.50947929,1.219780844,6.068061856
1986,231.6352519,17.60109245,17.11238104,2.986962317,0.307218184,-8.98687089,309.7984554,292.8335848,8.921943886,0.094383013,80.7638484,301.1966007,52.57379989,5.407375662,-158.1787454,51.11403732,5.25723463,-153.786759,0.91764914,-26.8434447,-2.760930157
1961,259.8361953,14.69531427,13.89201824,1.357280086,2.582111109,-7.321714808,215.9522614,192.9881708,1.842209231,6.667297781,53.60750773,204.1475739,19.94565741,37.94493423,-107.5949001,18.85535971,35.87073463,-101.7133957,3.504647988,-9.937617701,-18.90548115
1930,318.0863027,15.02077001,14.00375942,-1.446482717,4.821395691,-4.405871957,225.6235317,196.105278,2.09231225,23.24585641,19.4117077,210.3472496,-21.72728421,72.42107581,-66.17958936,-20.25619598,67.51766534,-61.69877093,-6.974065538,6.373017638,-21.24245207
1987,261.9099317,18.10991618,16.50327253,-0.00438463,4.525223611,-2.860901923,327.9690642,272.3580043,1.92E-05,20.47764873,8.184759811,298.8728823,-0.079405285,81.95142031,-51.81069403,-0.072360747,74.68099852,-47.21424412,-0.019841432,0.012543997,-12.94622093
1957,300.2114354,17.51150505,16.8565728,0.084640667,7.136596441,-0.814270711,306.6528092,284.1440466,0.007164043,50.93100876,0.663036791,295.1839598,1.482185468,124.9725446,-14.25910567,1.426751565,120.2985575,-13.72581352,0.604046283,-0.068920416,-5.811121457
1933,391.8532364,17.86160122,15.74586347,-2.596018694,5.099293399,-5.130043579,319.0367983,247.9322165,6.739313061,26.00279317,26.31734712,281.2463343,-46.36905069,91.08154522,-91.63079266,-40.87655593,80.29277768,-80.7769658,-13.23786099,13.31768903,-26.15959736
1948,228.9829804,15.91571928,14.85336856,-0.310715119,6.654735011,-3.310945289,253.3101201,220.6225577,0.096543885,44.28549806,10.9623587,236.4020444,-4.945254602,105.9148943,-52.69607575,-4.615166174,98.84523181,-49.17869067,-2.067726778,1.028760758,-22.03346353
1975,261.9194173,16.69128146,16.44220528,2.239462683,4.613003165,-1.958595184,278.5988768,270.3461144,5.015193107,21.2797982,3.836095093,274.4414761,37.37950196,76.9969342,-32.69146348,36.82170514,75.84794497,-32.20362406,10.33064844,-4.386200824,-9.03500578
1941,245.1653435,17.20745485,15.68405801,-0.865798109,7.549794164,-1.588356406,296.0965026,245.9896755,0.749606365,56.99939192,2.522876071,269.8827201,-14.89818187,129.9127422,-27.33157114,-13.57922776,118.4114096,-24.911874,-6.536597509,1.375195972,-11.99176392
2002,304.3569715,18.54853585,16.72314361,3.224222259,6.962305605,-1.336455177,344.0481821,279.6635323,10.39560918,48.47369934,1.786112439,310.1898288,59.80460216,129.1405751,-24.78928675,53.91913189,116.4316365,-22.34973185,22.44802071,-4.30902853,-9.304809369
1998,271.8713239,17.66024339,16.92882619,0.442701999,3.809707575,-2.543481375,311.8841967,286.5851563,0.19598506,14.5138718,6.469297505,298.967191,7.818225052,67.28036302,-44.91850015,7.494425197,64.49387738,-43.05815413,1.686565159,-1.126004289,-9.68992026
1992,233.3103458,14.92013316,12.68900621,-0.622512148,6.712787199,-2.234071036,222.6103735,161.0108785,0.387521374,45.06151198,4.991073394,189.3216623,-9.287964136,100.1556789,-33.33263735,-7.899060505,85.17859844,-28.34814124,-4.178791576,1.390736358,-14.99684345
2012,407.3112829,16.13200607,13.00470276,2.954339989,7.061574206,-0.939912671,260.2416198,169.1222939,8.728124772,49.86583027,0.883435829,209.7919439,47.65943064,113.917358,-15.16267691,38.42031341,91.83367357,-12.2232849,20.86229106,-2.776821589,-6.637263071
2008,257.0038692,17.8528822,15.51795236,-0.647529364,4.057732653,-3.215271904,318.7254028,240.8068455,0.419294278,16.46519428,10.33797342,277.0401754,-11.56026546,72.44222304,-57.40187054,-10.04832983,62.967702,-49.89443623,-2.627501045,2.081982972,-13.04671379
1948,219.8529609,15.78676985,14.45285727,-0.986897485,6.457087473,-3.850440857,249.2221023,208.8850834,0.973966645,41.69397863,14.82589479,228.1639314,-15.57992346,101.9365538,-60.78602362,-14.26348849,93.32336365,-55.64987215,-6.372483386,3.799990397,-24.86263342
1970,236.9477686,16.03725608,15.82185973,-0.648236172,2.078889468,-5.33872129,257.1935825,250.3312453,0.420210134,4.321781419,28.50194502,253.7392161,-10.39592948,33.33968275,-85.61844046,-10.25630178,32.89189755,-84.46849939,-1.34761135,3.460752251,-11.09861146
1980,226.6563851,14.9337426,14.80071405,0.164365133,6.851867956,-3.78944834,223.0166681,219.0611365,0.027015897,46.94809449,14.35991872,221.030054,2.454586596,102.3240324,-56.59064612,2.432721341,101.4125384,-56.0865413,1.126208191,-0.622853182,-25.96479965
1958,226.0806557,14.73021157,14.23732729,0.257665959,8.566608802,-2.48932295,216.9791328,202.7014884,0.066391747,73.38678636,6.196728749,209.7188431,3.795474094,126.1879601,-36.66825371,3.668474595,121.9656133,-35.44130557,2.207323475,-0.641413786,-21.32505589
1966,234.9262675,14.80285561,13.80973186,1.690655055,9.103993726,-1.059367843,219.1245343,190.7086939,2.858314516,82.88270177,1.122260226,204.4234667,25.02652267,134.7651046,-15.68166922,23.34749297,125.7237122,-14.62958585,15.39171302,-1.791025599,-9.644478194
1947,246.9008091,15.94633716,15.14317056,1.699113734,8.46587298,-2.606220038,254.2856689,229.3156147,2.886987481,71.67100532,6.792382884,241.4781035,27.09464048,134.9996649,-41.55966344,25.72996908,128.2001585,-39.46643455,14.38448105,-4.42826426,-22.0639278
2001,225.7704636,15.22392251,15.04747782,-1.422440915,-2.929103051,-11.30126573,231.7678167,226.4265888,2.023338155,8.579644682,127.7186071,229.0816364,-21.65513026,-44.59243788,-172.0495938,-21.40414811,-44.07561319,-170.0555454,4.166476022,16.07538276,33.10257193
1992,217.9836134,13.73669053,12.22843267,-1.250886413,6.307884445,-2.823603297,188.6966668,149.5345655,1.564716819,39.78940617,7.972735578,167.9781953,-17.18303955,86.64945653,-38.78696467,-15.29638028,77.13554021,-34.5282428,-7.890446948,3.532007001,-17.81096331
2000,222.4947071,15.44400808,15.33116067,1.313742366,5.694474015,-3.633964682,238.5173855,235.0444875,1.725919003,32.4270343,13.20569931,236.7745692,20.28944771,87.94550268,-56.1229799,20.14119529,87.30289605,-55.71289641,7.481071763,-4.774093358,-20.69351745
2008,221.7269289,17.44213711,15.51594683,-0.93516359,3.248536847,-3.883448863,304.2281471,240.744606,0.874530941,10.55299165,15.08117507,270.631272,-16.31125157,56.6614251,-67.73564754,-14.50994854,50.40412499,-60.25538607,-3.037913381,3.631659982,-12.61552673
1981,174.2551872,17.30549733,16.01503642,-0.643579131,4.907065316,-4.02742082,299.4802379,256.4813914,0.414194097,24.07929002,16.22011846,277.14817,-11.13745693,84.91920573,-69.69652025,-10.30694321,78.58682973,-64.4992911,-3.15808483,2.59196399,-19.76281702
1939,156.5761692,17.5985364,16.84583559,0.710735166,4.869830399,-4.13047002,309.7084834,283.7821766,0.505144477,23.71524812,17.06078259,296.4620507,12.50789869,85.70188753,-72.69022699,11.97292776,82.03636224,-69.58121886,3.461159719,-2.935670297,-20.11468847
1970,261.5224802,15.97481837,15.68949775,-0.31456565,2.44222371,-5.152249528,255.194822,246.1603397,0.098951548,5.96445665,26.5456752,250.6368769,-5.025129131,39.01408019,-82.30625041,-4.935377064,38.3172634,-80.83620737,-0.76823969,1.620720724,-12.58294596
1944,265.922855,17.9775157,16.15460242,-1.772435077,3.118637059,-6.13775837,323.1910708,260.9711793,3.141526102,9.725897105,37.67207781,290.4196186,-31.86397942,56.06534669,-110.3416475,-28.63298398,50.38034178,-99.15304621,-5.527581715,10.87877823,-19.14144071
1942,227.4359441,17.08124811,16.1038814,1.027669119,7.490651884,-0.920719,291.769037,259.3349962,1.056103817,56.10986564,0.847723476,275.0743938,17.55387119,127.9496833,-15.72702967,16.54946161,120.6285696,-14.82714958,7.69791162,-0.946194483,-6.89678551
1936,398.380694,14.55011172,12.48451935,0.754833093,0.618796158,-7.244358398,211.7057511,155.8632233,0.569772998,0.382908686,52.4807286,181.6511513,10.98290583,9.003553236,-105.406224,9.423728349,7.72537261,-90.44233257,0.467087818,-5.468281454,-4.482781146
1986,168.3623578,16.97536872,16.42238632,3.199334264,-0.307367623,-8.944128265,288.1631432,269.6947724,10.23573973,0.094474856,79.99743042,278.776063,54.30987879,-5.217678733,-151.8298752,52.54070324,-5.047709846,-146.8839296,-0.983371768,-28.61525602,2.749135444
1962,194.3913964,16.11469225,15.75197298,1.632284698,3.016528278,-5.246397691,259.6833064,248.1246529,2.664353336,9.099442853,27.52468873,253.838197,26.30376558,48.61042487,-84.54408423,25.71170447,47.51627194,-82.64111469,4.92383295,-8.563614672,-15.82590699
1988,334.8785903,15.40533663,11.56481801,1.713975349,5.218896748,-1.781340708,237.3243967,133.7450157,2.937711496,27.23688327,3.173174717,178.1599145,26.40436722,80.39886124,-27.44215325,19.82181298,60.35559112,-20.6008811,8.945060373,-3.05317406,-9.296633226
2002,284.9356064,17.9487652,16.22507318,3.275505503,6.790663299,-1.327675131,322.1581723,263.2529998,10.7289363,46.11310804,1.762721254,291.2200289,58.79127919,121.8840211,-23.83012919,53.1453165,110.179009,-21.54162616,22.24285501,-4.348807198,-9.015794786
1994,180.1809674,17.27048353,16.59716504,0.014034138,3.49098267,-3.519481935,298.2696015,275.4658873,0.000196957,12.18696,12.38675309,286.6410655,0.242376349,60.29095871,-60.78315481,0.232926905,57.94041551,-58.41342252,0.048992933,-0.049392895,-12.28645044
2001,211.7003971,15.28059444,15.01987089,-0.896159571,-2.812729733,-10.74057373,233.4965663,225.5965215,0.803101977,7.911448551,115.359924,229.5125555,-13.69385096,-42.98018231,-164.1223512,-13.46020106,-42.24683743,-161.3220307,2.520654672,9.625267949,30.21033108
1992,170.8073887,14.21955823,12.18628364,-0.598805973,6.088631582,-2.324103002,202.1958361,148.5055088,0.358568594,37.07143455,5.401454762,173.2835697,-8.514756404,86.5776513,-33.04771796,-7.297219434,74.19779141,-28.32217838,-3.645908961,1.39168676,-14.15060694
2006,231.2239326,16.0405112,14.0739314,0.665680703,0.852545225,-6.108530595,257.2979996,198.0755452,0.443130798,0.72683336,37.31414603,225.7530544,10.67785877,13.67526122,-97.98395343,9.368744546,11.99866301,-85.97104057,0.567522904,-4.066330938,-5.207798588
2005,229.4921232,17.26482477,16.13920106,3.24574483,4.155977757,-4.804012074,298.0741744,260.4738108,10.5348595,17.27215111,23.07853201,278.6404782,56.03721574,71.75222772,-82.94042666,52.38372839,67.0741606,-77.53291675,13.48924332,-15.59259735,-19.96536732
2018,189.5961118,18.6982573,18.84546821,1.09524361,4.434885674,-5.993850116,349.624826,355.1516722,1.199558566,19.66821094,35.92623921,352.3774136,20.47914683,82.92463342,-112.0745517,20.64037865,83.57749701,-112.9569118,4.857280198,-6.564726042,-26.58204001
1939,220.8933269,15.37005887,14.58892034,-1.457678847,1.505678828,-7.304339729,236.2387096,212.8365967,2.124827621,2.267068732,53.35337887,224.2325645,-22.40460969,23.14237222,-112.2681316,-21.26596058,21.96622848,-106.5624304,-2.194796177,10.64738151,-10.99798968
1935,276.9539523,12.52908752,11.78647121,1.243207035,-1.374296291,-9.284179742,156.9780342,138.9209035,1.545563732,1.888690296,86.19599349,147.6737293,15.57624975,-17.21867851,-116.3223006,14.65302392,-16.19810366,-109.4277172,-1.708534817,-11.54215757,12.75921379
1961,256.6576629,13.43862109,11.79404521,-0.559252308,-0.06220073,-10.49376724,180.5965367,139.0995024,0.312763144,0.003868931,110.119151,158.4957047,-7.515579856,-0.835892039,-141.0217618,-6.595847002,-0.73359822,-123.7639653,0.034785902,5.868663549,0.652719981
1964,228.8266268,14.31312622,13.35500282,0.919292993,-5.240599426,-14.3158137,204.8655823,178.3561003,0.845099606,27.46388235,204.942522,191.1518411,13.15795664,-75.00936107,-204.9040485,12.27716051,-69.98822011,-191.1877324,-4.81764633,-13.16042722,75.02344508
1926,263.4305032,11.03943336,10.44709043,-3.669690543,-1.629449045,-10.198126,121.8690889,109.1416985,13.46662868,2.655104189,104.0017739,115.3299586,-40.51130419,-17.98819414,-112.5815323,-38.33758896,-17.02300152,-106.5407445,5.979573749,37.42396653,16.61732666
1982,220.486294,10.95744496,10.60465423,-0.584482011,-0.317194579,-8.957890828,120.0656001,112.4586914,0.341619222,0.100612401,80.24380809,116.1999151,-6.404429472,-3.475642139,-98.15559572,-6.198229638,-3.363738833,-94.9953349,0.185394525,5.23572605,2.841394408
2011,252.1752018,15.66466532,13.80804387,-1.634346598,-3.22477022,-10.46757477,245.3817397,190.6620755,2.671088802,10.39914297,109.5701215,216.298386,-25.60149248,-50.51494624,-163.9710554,-22.56712952,-44.52776866,-144.5367315,5.270392238,17.10764521,33.75552338
2010,241.8404192,15.81248048,15.56962618,0.694246401,-0.85993254,-7.829556749,250.034539,242.4132595,0.481978066,0.739483974,61.30195889,246.1944102,10.97775767,-13.59766651,-123.8047133,10.80915695,-13.3888282,-121.9032718,-0.597005071,-5.435641596,6.732890625
2007,220.5016036,15.07449258,13.1539847,-0.732297771,3.371152688,-5.137659728,227.2403265,173.0273135,0.536260026,11.36467044,26.39554748,198.2896447,-11.03901732,50.81841617,-77.44761343,-9.632633682,44.34409088,-67.58069746,-2.4686876,3.762296769,-17.3198354
