year,Loss,tmin6,dpt6,dpt11,tmax12,dpt12,tmin6_2,dpt6_2,dpt11_2,tmax12_2,dpt12_2,tmin6_3,dpt6_3,dpt11_3,tmax12_3,dpt12_3,tmin6_dpt6,tmin6_dpt11,tmin6_tmax12,tmin6_dpt12,dpt6_dpt11,dpt6_tmax12,dpt6_dpt12,dpt11_tmax12,dpt11_dpt12,tmax12_dpt12,tmin6_2_dpt6,dpt6_2_tmin6,tmin6_2_dpt11,dpt11_2_tmin6,tmin6_2_tmax12,tmax12_2_tmin6,tmin6_2_dpt12,dpt12_2_tmin6,dpt6_2_dpt11,dpt11_2_dpt6,dpt6_2_tmax12,tmax12_2_dpt6,dpt6_2_dpt12,dpt12_2_dpt6,dpt11_2_tmax12,tmax12_2_dpt11,dpt11_2_dpt12,dpt12_2_dpt11,tmax12_2_dpt12,dpt12_2_tmax12,tmin6_dpt6_dpt11,tmin6_dpt6_tmax12,tmin6_dpt6_dpt12,tmin6_dpt11_tmax12,tmin6_dpt11_dpt12,tmin6_tmax12_dpt12,dpt6_dpt11_tmax12,dpt6_dpt11_dpt12,dpt6_tmax12_dpt12,dpt11_tmax12_dpt12
1965,221.8011848,13.81528587,12.29462817,0.366028313,-0.80438728,-8.35670201,190.8621238,151.1578818,0.133976726,0.647038897,69.83446848,2636.814803,1858.429951,0.049039275,-0.520469858,-583.5858431,169.8538028,5.056785787,-11.11284023,-115.4502272,4.500182011,-9.889642513,-102.7425439,-0.294428519,-3.058789542,6.722024802,2346.578843,2088.289349,69.86094125,1.850926773,-153.5270647,8.939027329,-1594.977893,964.7831459,55.32806451,1.647194031,-121.5894774,7.955102644,-1263.181374,858.5888232,-0.107769174,0.236834556,-1.119603577,25.56139271,-5.407111248,-56.17395817,62.17130097,-136.6282385,-1419.417616,-4.067614166,-42.25805195,92.86669429,-3.619889169,-37.60668006,82.64479547,2.460451401
1999,267.7981238,15.53577851,14.47751131,0.060283261,5.515927595,-4.706420954,241.360414,209.5983336,0.003634072,30.42545723,22.1503982,3749.721934,3034.462245,0.000219074,167.8246191,-104.2490982,224.9194091,0.936547387,85.69422941,-73.11791353,0.872751589,79.85690412,-68.13726258,0.332518101,-0.283718402,-25.96027721,3494.298123,3256.273288,14.54999277,0.05645813,1331.326568,472.6831647,-1135.94371,344.1236803,12.635271,0.052612312,1156.129232,440.4849011,-986.4579894,320.6826403,0.020045275,1.834145772,-0.01710347,1.33529823,-143.1950094,122.1799926,13.55887539,1240.639175,-1058.56542,5.165927576,-4.407786247,-403.3131169,4.814034574,-4.107536367,-375.8402069,-1.56497016
2002,246.890597,15.85341199,13.95937839,2.446086895,4.366189464,-3.780255352,251.3306717,194.8642451,5.983341096,19.06361043,14.29033053,3984.448685,2720.183733,14.63577224,83.23533501,-54.02109846,221.3037768,38.7788233,69.21900039,-59.92994552,34.14585255,60.94929086,-52.77001489,10.68007883,-9.246833075,-16.50531109,3508.419949,3089.26316,614.7766623,94.85637148,1097.357331,302.2232702,-950.0941169,226.5504973,476.6548763,83.52372242,850.814214,266.1161516,-736.6366056,199.4841312,26.12440085,46.63124764,-22.6185572,34.95539022,-72.06531537,62.39429058,541.3282682,966.2542185,-836.5847867,169.3156897,-146.5938543,-261.6654967,149.0872616,-129.0800418,-230.403883,-40.37342515
2008,239.5478568,15.49478332,13.78497451,-3.536646236,-0.723358376,-7.30318653,240.0883101,190.0255223,12.5078666,0.52324734,53.33653349,3720.116342,2619.496981,-44.23589932,-0.378495346,-389.5266529,213.5951931,-54.7995671,-11.20828129,-113.1612928,-48.75257822,-9.971476771,-100.6742402,2.558262676,25.82878715,5.282821145,3309.611235,2944.404293,-849.1074182,193.8066827,-173.66989,8.107604148,-1753.409712,826.4380293,-672.0530481,172.4206222,-137.4565531,7.212951239,-1387.791835,735.2427546,-9.047670064,-1.850540734,-91.34728284,-188.6324504,-3.821372922,-38.58142822,-755.4106357,-154.5058719,-1559.925537,39.63972584,400.2114603,81.85616895,35.26558579,356.0491725,72.82355483,-18.68346952
2015,260.53825,14.62114793,14.36901142,-5.307962136,2.336155473,-4.161458241,213.7779668,206.4684892,28.17446204,5.457622396,17.31773469,3125.679278,2966.74808,-149.5489777,12.74985443,-72.06702973,210.0914416,-77.6084996,34.15727477,-60.84529655,-76.27016856,33.56824468,-59.79604099,-12.4002248,22.08886277,-9.721813446,3071.778047,3018.806324,-1134.725353,411.9429773,499.4185673,79.79670441,-889.6280818,253.2051607,-1095.926923,404.8391668,482.3424912,78.42063855,-859.209996,248.8387275,65.8199237,-28.96885303,-117.2468472,-91.92188,-22.71166769,40.45692068,-1115.157417,490.8062713,-874.286761,-181.3055211,322.9645302,-142.1440726,-178.1789717,317.3951214,-139.6928484,51.60301766
1938,233.0253458,15.00403974,13.96484,-2.798415107,0.202700362,-6.86858971,225.1212084,195.0167563,7.831127111,0.041087437,47.17752461,3377.727557,2723.3778,-21.91474441,0.008328438,-324.0430601,209.5290143,-41.98753147,3.041324293,-103.0565929,-39.07941923,2.83067813,-95.91875635,-0.567239756,19.22116521,-1.392265624,3143.781657,2926.039161,-629.9825906,117.4985424,45.63215054,0.616477536,-1546.265216,707.8534539,-545.737837,109.3604372,39.52996719,0.573779483,-1339.490086,658.8265829,1.587372304,-0.114979704,-53.7887991,-132.0222976,-0.282212747,9.562901337,-586.3491591,42.47160714,-1439.168832,-8.510887846,288.3951266,-20.88960874,-7.921412442,268.4204968,-19.44276668,3.896137154
1970,267.0217931,15.43187673,14.93374975,-0.941712458,1.060585444,-6.154375581,238.1428194,223.0168816,0.886822353,1.124841483,37.8763388,3674.990634,3330.4783,-0.835131658,1.192990504,-233.1052146,230.4557853,-14.53239056,16.36682383,-94.97356532,-14.06329818,15.83851761,-91.9079048,-0.998766525,5.795652155,-6.527241157,3556.36527,3441.569026,-224.2620598,13.68533324,252.5708078,17.35841511,-1465.620353,584.5029913,-210.0177757,13.2435831,236.5284584,16.79810122,-1372.52965,565.6357651,0.940550879,-1.059277238,-5.457837835,-35.6686201,-6.922696959,40.17109359,-217.023084,244.4180513,-1418.311458,-15.4128419,89.43778963,-100.7275809,-14.91532934,86.55081892,-97.476186,6.146784312
1932,206.5325421,16.11537014,14.65605178,4.408754688,7.204519146,-0.680237819,259.7051548,214.7998537,19.4371179,51.90509613,0.46272349,4185.244698,3148.117777,85.69348467,373.9512588,-0.314762017,236.1876992,71.04871367,116.1034927,-10.96228423,64.61493698,105.5898056,-9.969600688,31.76295756,-2.999001671,-4.900786387,3806.252196,3461.579148,1144.976319,313.2363495,1871.05076,836.4698364,-176.661268,7.456960311,946.9998618,284.8714063,1547.529658,760.7237763,-146.1149839,6.781699423,140.0350881,228.8368359,-13.22186268,2.040034355,-35.30780936,3.333700241,1041.293626,1701.618801,-160.6638053,511.8718179,-48.33002199,-78.97798662,465.5195506,-43.95352377,-71.82617904,-21.60636496
1991,386.1152161,17.3114059,15.68521379,2.130329961,3.069102094,-5.479722239,299.6847741,246.0259318,4.538305744,9.419387661,30.02735581,5187.964765,3858.969339,9.6680887,28.90906239,-164.5415694,271.5331026,36.87900665,53.13047208,-94.86169587,33.4146809,48.1395225,-85.95061484,6.538200144,-11.67361646,-16.817827,4700.619752,4259.054766,638.4274532,78.56445281,919.7631676,163.0628431,-1642.189321,519.8157444,524.1164137,71.18429586,755.0787023,147.7451093,-1348.15377,470.9854956,13.92852366,20.06640375,-24.86865491,63.96817574,-51.61562804,92.15702059,578.4551039,833.3628135,-1487.925981,113.1854365,-202.0867129,-291.1402294,102.5530671,-183.10317,-263.791212,-35.82752073
1989,216.9243148,14.81684634,14.12674112,0.705186686,3.468315968,-6.835609924,219.5389356,199.5648146,0.497288263,12.02921565,46.72556303,3252.874675,2819.200473,0.350681062,41.72112074,-319.3977223,209.3137525,10.44864277,51.38950477,-101.2821819,9.961989758,48.9960018,-96.56489178,2.445810245,-4.820381111,-23.70805505,3101.369708,2956.921194,154.8159345,7.368243775,761.4303959,178.23504,-1500.682527,692.3254877,140.7304503,7.025062547,692.1538333,169.9336154,-1364.147227,660.0799325,1.724752822,8.482842727,-3.399268582,32.95024496,-82.2270259,162.0590164,147.6052715,725.9662301,-1430.787164,36.23919458,-71.42284624,-351.2786088,34.55132815,-68.09627605,-334.9175561,-16.71860478
1965,193.6196499,14.97060688,13.5862415,1.40433957,1.333071005,-6.188241639,224.1190703,184.5859582,1.972169628,1.777078303,38.29433458,3355.198496,2507.829406,2.769595847,2.368971559,-236.9745958,203.3942805,21.02381562,19.95688195,-92.64173285,19.07969655,18.11142461,-84.07494539,1.872084361,-8.690392602,-8.249365499,3044.935815,2763.363816,314.7392788,29.52457619,298.7666342,26.60394067,-1386.902963,573.2894287,259.2213652,26.79437285,246.0661887,24.143815,-1142.262513,520.2760779,2.629042147,2.49562138,-12.20426221,53.77824936,-10.99698995,51.04906708,285.6346364,271.1390179,-1258.652956,28.02623902,-130.1004513,-123.4980079,25.43459025,-118.0697727,-112.0778719,-11.5849104
2010,261.9748941,17.16907098,17.25325054,2.147615922,1.268813296,-6.076758502,294.7769983,297.6746543,4.612254148,1.60988718,36.92699389,5061.047207,5135.85539,9.905350445,2.04264626,-224.3964241,296.2222832,36.8725702,21.78434554,-104.332298,37.05335557,21.89115369,-104.8438369,2.724923637,-13.05054331,-7.710271985,5085.861406,5110.797268,633.067775,79.18811885,374.0169748,27.64026727,-1791.288631,634.0021792,639.2908271,79.57637639,377.6935593,27.77578687,-1808.896986,637.1106774,5.852089388,3.457419341,-28.02755461,79.30500003,-9.782895611,46.85346084,636.1716918,375.8507715,-1800.071278,46.78440733,-224.0657045,-132.378207,47.01379021,-225.1642935,-133.0272543,-16.55870288
2018,236.2330424,17.53699679,18.25014425,-0.237963283,2.728201445,-7.596788119,307.5462566,333.067765,0.056626524,7.443083125,57.71118972,5393.437716,6078.534755,-0.013475033,20.30623014,-438.4196804,320.0527211,-4.173161324,47.84446,-133.2248489,-4.342864232,49.79006991,-138.642479,-0.649211771,1.807756638,-20.72556832,5612.763545,5841.008327,-73.18471676,0.993059167,839.0481417,130.5293249,-2336.363748,1012.080949,-79.25789868,1.033442228,908.6759578,135.8373407,-2530.24524,1053.237537,0.154488564,-1.771180493,-0.430179704,-13.73314415,-56.54352545,157.4477512,-76.16079612,873.1682964,-2431.372709,-11.38522475,31.70262236,-363.4642253,-11.84820847,32.9918194,-378.2446115,4.931924272
2008,227.9215323,16.54829094,14.34217188,-1.61614387,1.307650777,-4.958987717,273.8459332,205.6978942,2.61192101,1.709950555,24.59155918,4531.682176,2950.154553,-4.22124013,2.236018172,-121.9492399,237.338433,-26.74441898,21.63938551,-82.06277154,-23.17901317,18.7545522,-71.12265418,-2.113351788,8.014437603,-6.484624143,3927.545442,3403.948599,-442.5744264,43.22282879,358.0948474,28.29675928,-1357.998619,406.9482761,-332.4373908,37.46062005,268.9810111,24.52440476,-1020.053331,352.6963685,3.415480538,-2.763526108,-12.95248421,-39.74349763,-8.479623799,32.15717147,-383.5730537,310.3557864,-1176.958374,-34.97236026,132.6252452,-107.309447,-30.31005458,114.9444416,-93.00359401,10.48008556
1929,200.0155085,13.9897043,13.43455055,1.275932538,5.770711294,-3.523053196,195.7118265,180.4871484,1.628003841,33.30110884,12.41190382,2737.950582,2424.763718,2.077223073,192.1710849,-43.72779743,187.9453896,17.84991892,80.73054463,-49.28647246,17.14158018,77.52691257,-47.33063624,7.363038307,-4.495178206,-20.33052287,2629.300426,2524.961837,249.7150875,22.77529235,1129.396448,465.8726657,-689.5031759,173.6388643,230.2894253,21.8714999,1041.539226,447.38543,-635.865825,166.7483493,9.394740155,42.48996832,-5.735544137,15.83675194,-117.3215779,71.62551356,239.805638,1084.578582,-662.1416055,103.0067287,-62.88621389,-284.4180033,98.91911032,-60.39069882,-273.1314371,-25.94037564
1988,258.0193102,15.14888598,11.38130823,1.251049578,4.733263185,-2.252870001,229.4887463,129.5341771,1.565125047,22.40378037,5.07542324,3476.498851,1474.268396,1.958049029,106.0429888,-11.43426876,172.4141407,18.95200741,71.70366428,-34.12847076,14.23858086,53.87072724,-25.64060788,5.92154691,-2.818452064,-10.66342663,2611.882157,1962.298478,287.1017992,23.70990087,1086.230634,339.3923143,-517.0083121,76.88700794,162.0536775,17.81317058,613.1193514,254.98433,-291.8236616,57.7649563,7.408148762,28.02823998,-3.526023265,6.349606103,-50.47280471,24.02331397,215.6986379,816.0815045,-388.4266452,89.70483893,-42.69640894,-161.5390342,67.39495059,-32.07767167,-121.3637453,-13.34047539
1975,200.9345637,16.97427253,16.0446347,1.707265945,3.606187766,-2.548301144,288.125928,257.4303028,2.914757007,13.0045902,6.493838722,4890.728025,4130.37517,4.976265376,46.8969941,-16.54825664,272.3460021,28.97959743,61.21241394,-43.25555811,27.39245843,57.85996538,-40.88656097,6.156721564,-4.350627761,-9.189652411,4622.875263,4369.692117,491.9075847,49.4758798,1039.036197,220.7434583,-734.2316319,110.2281882,439.5019891,46.76621143,928.3420085,208.6538993,-656.0099351,104.1912701,10.51116106,22.20229398,-7.427678616,11.0867097,-33.1396121,23.41800175,464.9670547,982.130821,-694.0196289,104.5058697,-73.8487413,-155.9876645,98.78234847,-69.80423316,-147.444616,-15.68918061
1974,223.4286291,14.25512781,13.68566645,2.653359295,2.519049527,-4.725659249,203.2086689,187.2974662,7.040315551,6.345610518,22.33185533,2896.765547,2563.29065,18.68048671,15.98490717,-105.5327387,195.0909244,37.82397588,35.90937296,-67.36487658,36.31299029,34.4748716,-64.67379624,6.683943477,-12.53887189,-11.90416969,2781.046063,2669.94932,539.1856105,100.360598,511.8927012,90.45748896,-960.2949255,318.343452,496.9674731,96.35141034,471.8115937,86.84390898,-885.1040036,305.6263233,17.73490355,16.83718465,-33.27013229,59.25443593,-29.98719303,56.25504961,517.6463178,491.4437009,-921.9332314,95.28046854,-178.7432214,-169.6954605,91.47422101,-171.6028184,-162.9164958,-31.58603931
1952,218.1324394,18.62685325,17.28926054,-4.011612106,3.247034702,-6.446206893,346.959662,298.9185302,16.09303169,10.54323436,41.5535833,6462.766709,5168.08035,-64.55900075,34.23424782,-267.8629951,322.044519,-74.72371,60.48203889,-120.0725498,-69.35780691,56.13882896,-111.4501505,-13.02584372,25.85968161,-20.93105748,5998.675995,5567.911596,-1391.867581,299.7625397,1126.590063,196.3872791,-2236.573765,774.0124982,-1199.145194,278.2366178,970.5988406,182.2847258,-1926.89069,718.4307283,52.25463236,-42.29536658,-103.7390118,-166.6968578,-67.96386997,134.925927,-1291.917691,1045.689729,-2075.965598,-242.6304794,481.6844945,-389.879736,-225.2072059,447.0947729,-361.8825062,83.96728357
1971,202.3875332,18.11863534,16.79357482,5.42E-06,5.88777594,-4.117564145,328.2849464,282.0241552,2.94E-11,34.66590552,16.95433449,5948.075231,4736.193752,1.59E-16,204.1050844,-69.81055977,304.2766581,9.82E-05,106.6784652,-74.60464321,9.10E-05,98.87680577,-69.14862154,3.19E-05,-2.23E-05,-24.2432951,5513.07781,5109.892825,0.001779486,5.32E-10,1932.868209,628.0989006,-1351.734325,307.1894039,0.001528727,4.93E-10,1660.495036,582.164478,-1161.252549,284.7238847,1.73E-10,0.000187908,-1.21E-10,9.19E-05,-142.7390896,99.82332266,0.001649348,1791.512787,-1252.878658,0.000578256,-0.000404399,-439.2554233,0.000535967,-0.000374824,-407.1315902,-0.000131412
1986,202.5524375,17.01857989,16.46840835,1.969314266,-0.784548434,-9.971476008,289.6320616,271.2084735,3.87819868,0.615516245,99.43033379,4929.126381,4466.371889,7.637391989,-0.482902306,-991.4671878,280.2689232,33.51493218,-13.3519002,-169.7003611,32.43147151,-12.92026398,-164.2143387,-1.545022423,-19.63696996,7.823105885,4769.779062,4615.583075,570.376551,66.00143408,-227.2303803,10.47521239,-2888.059154,1692.163079,534.0947161,63.86775952,-212.7761831,10.13657287,-2704.348787,1637.459339,-3.0426347,1.212144922,-38.67136509,195.8095748,-6.13760547,-78.00791264,551.9375889,-219.8845447,-2794.694844,-26.29408755,-334.1933422,133.1381525,-25.44406018,-323.38964,128.8341023,15.40615403
1946,214.0541758,16.16792518,14.72489253,0.033430729,-0.474717855,-8.353894991,261.4018046,216.82246,0.001117614,0.225357042,69.78756152,4226.324819,3192.687422,3.74E-05,-0.106981011,-582.9979606,238.0709607,0.540505531,-7.675202757,-135.0651492,0.492263897,-6.990169394,-123.010206,-0.015870164,-0.279276803,3.965743109,3849.11348,3505.569311,8.738852988,0.018069494,-124.0921039,3.643555788,-2183.723226,1128.320073,7.248532984,0.016456741,-102.9294931,3.318358219,-1811.312063,1027.614343,-0.000530551,0.00753385,-0.009336427,2.333049083,-1.882609061,-33.1294015,7.95888586,-113.0165357,-1988.819806,-0.256587626,-4.51532645,64.11783787,-0.233686461,-4.112320906,58.39514109,0.132577685
1980,246.4120758,15.24973975,14.44194639,0.136242091,6.909720127,-3.672463171,232.5545625,208.5698155,0.018561907,47.74423223,13.48698574,3546.396555,3012.154095,0.002528913,329.8992823,-49.53045841,220.2359239,2.077656426,105.3714337,-56.0041076,1.96760097,99.78980764,-53.03751623,0.941394716,-0.50034406,-25.37569268,3358.540524,3180.635407,31.68371979,0.283064255,1606.886941,728.0871161,-854.0480658,205.6730225,28.41598772,0.26807007,1441.159052,689.5196423,-765.964966,194.778325,0.128257584,6.504774017,-0.068167921,1.837495134,-175.3389345,93.19129681,30.00540272,1521.768596,-808.8083195,14.35602442,-7.630116706,-386.9727094,13.59557202,-7.225942096,-366.4743934,-3.457237424
1999,215.7948969,16.77057241,16.13537541,1.665967997,6.855278858,-2.673411166,281.2520988,260.3503395,2.775449367,46.99484822,7.14712726,4716.758688,4200.850465,4.623809822,322.1627894,-19.10720982,270.5994815,27.93923692,114.9669505,-44.83463552,26.88101904,110.6124979,-43.13649277,11.42067519,-4.453817444,-18.32697904,4538.108198,4366.224219,468.5569957,46.54587456,1928.061567,788.1305048,-751.9025013,119.8614152,433.7353336,44.78291745,1784.774178,758.2795182,-696.0235045,115.3215814,19.02647936,78.29191315,-7.419917326,11.90688529,-125.636552,48.9955504,450.8100762,1855.034905,-723.4236753,191.5312601,-74.69306793,-307.353929,184.2768815,-71.86401645,-295.7126869,-30.53216056
1992,206.5754181,13.93935634,11.97625942,-1.140970315,5.813164709,-2.762947918,194.3056552,143.4307896,1.30181326,33.79288393,7.6338812,2708.495768,1717.764345,-1.485330286,196.4436003,-21.09201617,166.9413477,-15.9043918,81.03177435,-38.51371559,-13.66455648,69.61996859,-33.08978103,-6.632648371,3.152441558,-16.06147133,2327.054933,1999.332887,-221.6969847,18.14643893,1129.530778,471.051051,-536.8564057,106.4113903,-163.6502733,15.59085332,833.7868044,404.7123444,-396.2918016,91.42534161,7.567654903,-38.55667744,-3.596842238,-8.71003184,-93.36797832,44.37700878,-190.4751221,970.4575507,-461.250249,-92.45484914,43.94300622,-223.8865723,-79.43431751,37.75445789,-192.3563473,18.32566201
2015,223.4484738,17.32662283,17.1824347,-3.36965805,4.441533332,-1.62154876,300.2118587,295.2360622,11.35459537,19.72721834,2.629420382,5201.657645,5072.874359,-38.26110369,87.61909779,-4.26373336,297.7135653,-58.38479409,76.95677283,-28.09596377,-57.89892939,76.31635643,-27.86215568,-14.96644854,5.464064833,-7.202162867,5158.370658,5115.443895,-1011.611306,196.7367914,1333.400977,341.8060716,-486.8081673,45.55897521,-994.8445734,195.0995935,1311.300811,338.9616409,-478.7396706,45.179844,50.43181381,-66.47398007,-18.41203005,-8.860247555,-31.98864644,11.67865827,-1003.192912,1322.304724,-482.7570627,-259.318009,94.67379047,-124.7891596,-257.1600248,93.88593717,-123.7506932,24.26882608
2016,208.0949838,17.76157262,16.5256882,3.204695404,8.9208667,2.283408248,315.4734619,273.0983704,10.27007263,79.58186268,5.213953229,5603.304804,4513.138515,32.91245456,709.9391887,11.90558381,293.522211,56.92043014,158.4486217,40.55692143,52.95979701,147.4234615,37.73489274,28.58866051,7.317627919,20.36998061,5213.416066,4850.656537,1010.996354,182.4126409,2814.296701,1413.499033,720.3547052,92.60800892,875.1970923,169.7200181,2436.274158,1315.145049,623.5950715,86.16416534,91.61794895,255.0356296,23.45076856,16.70913195,181.7178817,46.51298174,940.6492805,2618.472518,670.2310377,507.7795698,129.9725797,361.8028898,472.4472896,120.9288373,336.6279481,65.27958323
2009,212.8285115,17.17089051,15.97394768,-1.155819412,2.212389842,-6.603084209,294.8394809,255.1670046,1.335918513,4.894668813,43.60072107,5062.656446,4076.024382,-1.54408055,10.82891556,-287.8992328,274.2869067,-19.84644857,37.98870374,-113.380836,-18.46299882,35.34059959,-105.4773217,-2.557123126,7.631972908,-14.60859643,4709.750443,4381.444698,-340.7811955,22.93891052,652.2998726,84.04582227,-1946.849921,748.6632078,-294.9269772,21.33989244,564.5288889,78.18718354,-1684.889219,696.4756374,2.955572548,-5.657353229,-8.821182439,-50.39455979,-32.31991035,96.46179241,-317.0261312,606.8295661,-1811.139542,-43.90808122,131.0477712,-250.8426098,-40.84735104,121.912736,-233.3569551,16.88489934
2017,210.9193288,16.59538756,14.38556319,3.809927239,2.035891818,-5.995010265,275.4068882,206.9444282,14.51554557,4.144855493,35.94014808,4570.484046,2977.012149,55.30317245,8.438477384,-215.4615567,238.7339963,63.2272191,33.78641374,-99.48951877,54.80794904,29.28745039,-86.24159898,7.756599692,-22.84055291,-12.20519235,3961.883193,3434.322989,1049.280205,240.8911043,560.6986303,68.78548329,-1651.067122,596.4406864,788.4432141,208.814298,421.3164681,59.6260806,-1240.633972,517.0192712,29.55208045,15.79159785,-87.02084469,136.9293492,-24.84845123,73.17025341,909.5591556,486.0365898,-1431.212759,128.723778,-379.0478276,-202.5498972,111.583055,-328.5742171,-175.5785657,-46.50089478
