year,Loss,pcpn1,pcpn2,pcpn3,pcpn4,pcpn5,pcpn6,pcpn7,pcpn8,pcpn9,pcpn10,pcpn11,pcpn12,dpt1,dpt2,dpt3,dpt4,dpt5,dpt6,dpt7,dpt8,dpt9,dpt10,dpt11,dpt12,tmax1,tmax2,tmax3,tmax4,tmax5,tmax6,tmax7,tmax8,tmax9,tmax10,tmax11,tmax12,tmin1,tmin2,tmin3,tmin4,tmin5,tmin6,tmin7,tmin8,tmin9,tmin10,tmin11,tmin12,vpdmax1,vpdmax2,vpdmax3,vpdmax4,vpdmax5,vpdmax6,vpdmax7,vpdmax8,vpdmax9,vpdmax10,vpdmax11,vpdmax12,vpdmin1,vpdmin2,vpdmin3,vpdmin4,vpdmin5,vpdmin6,vpdmin7,vpdmin8,vpdmin9,vpdmin10,vpdmin11,vpdmin12
1938,266.9296319,33.41044683,64.91976727,197.2102497,77.03545243,137.3611539,132.1107542,152.0831129,115.7228312,60.10524959,36.15815717,41.90128932,62.30608506,-5.898261069,-0.886655321,2.726297934,5.370957441,10.34944384,14.77764338,17.79275667,18.06808875,13.39113654,6.305146888,-1.632287431,-5.255442628,3.055851021,8.591774141,14.9294706,18.7060611,23.47011646,27.69516314,31.06666351,31.2442587,27.42814873,23.75030365,9.549873108,1.929506937,-6.251441542,-0.149642902,3.580727813,6.564669124,10.7818276,15.53754062,18.57840869,18.75222313,14.58454106,7.429180411,-1.789571845,-5.142596308,3.079402903,4.666373475,8.574467313,11.59565424,15.13661129,19.12032357,23.52534283,23.64301522,19.94263467,18.6351467,5.740797249,2.321761409,0.664756596,0.818962297,0.907902982,1.230014333,0.931444115,1.293293701,1.406355253,1.25204881,1.577417951,1.235122055,0.63026884,0.661341294
1961,260.4083581,19.22446124,50.53735586,125.5943606,110.2604907,150.5897348,91.34794047,86.45442469,78.40400208,97.49937913,68.92751277,63.41161347,53.75453492,-8.644776417,-2.249010589,1.759584883,2.46983779,7.256408383,13.74293862,17.66068785,17.64496897,14.71334345,7.131826115,1.552665736,-7.641817358,1.318283496,7.302358059,11.87681251,13.89411472,21.00733018,27.76271737,30.36337888,29.1429452,28.76942916,20.4203881,12.46102256,1.48367766,-8.828447825,-3.47790047,2.023750998,3.222278011,7.991927777,14.62488754,17.89921425,17.05613043,15.01993543,8.031099208,1.059086088,-7.951333959,3.060264457,4.318864762,6.150713009,7.879193552,13.48715332,20.45186886,21.17964291,18.98300006,21.10494494,13.12175314,6.537923935,2.941760217,0.356571093,0.364498657,0.549386668,0.789395959,1.40881871,2.032318222,1.330345874,0.913358775,1.475012258,1.306523553,0.564718681,0.456811297
1932,232.2659858,92.60389545,38.94061603,43.86320334,48.36376029,40.41668948,110.8268897,70.36476462,107.517066,120.603164,87.83425874,103.9808145,83.36179603,-1.264864722,-1.855133682,-4.113698022,3.385679647,9.484806471,15.49900456,17.40297221,16.72943816,11.8650457,5.841507922,5.682309885,0.698383998,7.736785315,9.396734043,7.171584333,18.48018294,24.58504038,30.02211753,32.60713468,30.84117478,26.12462789,19.4199783,15.91122955,8.736920381,-1.093434536,-0.748482214,-3.733167596,5.33182684,10.82742373,16.52148081,18.34553839,16.92328267,12.50850282,6.479140376,5.935240617,0.621998374,4.284512804,5.687979123,4.898251906,12.36483799,17.87223857,23.69150515,28.13552457,24.34787348,18.77231417,12.18727105,8.04345313,4.177424713,0.74715169,0.960644683,0.701164924,1.517021916,1.496316635,1.592160951,1.606655196,0.882382235,1.152787192,0.990272981,0.852563061,0.719377706
1989,244.5146217,41.83293383,33.11735118,74.71407061,157.0013682,129.9847356,49.85163845,181.8250921,144.5000781,201.095007,25.43377315,169.0231652,70.37494977,-2.589160103,-7.838460238,-0.107070517,4.375052326,8.477411551,15.37631283,18.16172664,17.15657265,12.09776045,6.364593149,1.880439091,-5.420872376,6.664721246,0.683994706,11.42766866,16.88181544,21.01327242,28.37318787,29.67379203,28.70469833,23.94948388,20.43692992,11.68769584,5.376337911,-2.465385975,-7.85360853,-0.484451054,4.935715481,9.174803558,16.48553177,18.78689435,17.31970195,12.12190702,7.360858188,1.148450301,-5.385223263,3.762623612,2.54575582,6.73541529,9.877045208,13.12947348,19.30918621,19.31507354,17.52914449,13.50748336,13.82973926,5.330246682,4.340125499,0.472686697,0.343679808,0.506046367,0.875743476,1.318242503,1.610478704,1.551789461,1.376044044,1.002826766,1.234636896,0.613634427,0.518728159
1965,226.6252747,91.97386572,67.64024871,46.60864194,121.8157975,77.2919409,96.82253318,122.6919339,98.59016622,138.120361,40.80428924,96.0045744,49.42137121,-6.161510288,-7.039471052,-3.707487614,5.471786859,12.20091365,14.56835944,16.8815091,16.08803787,14.46097839,5.807853791,2.146525968,-3.929113,3.839902386,4.400888877,5.672838799,18.81448319,26.99838908,28.34029463,29.41595893,28.78604899,25.84200268,19.30126909,14.7688335,3.571894422,-6.694623454,-7.100754688,-3.930866543,6.171336177,13.59944722,15.7615208,16.867266,15.7786596,14.26944543,6.333758924,1.993864654,-4.968087358,3.410726273,3.99087564,3.824813616,11.59533614,20.19452199,20.59565496,20.44148004,20.03357636,15.39837405,12.06422613,9.411663548,2.255958143,0.484454058,0.603595806,0.534298016,1.003056814,1.905814705,1.873801561,0.867905886,0.607844844,0.744091399,0.920479769,0.807702649,0.359372256
1960,283.0606257,47.50955668,74.60069606,38.5019212,53.39821885,108.6393416,151.6917498,62.46317329,34.89725745,32.34166292,44.05591782,79.41554975,69.11443022,-4.275973598,-5.311137631,-7.097993022,5.553950665,9.606042538,14.71683769,17.01892652,18.37714758,14.82917327,7.058968922,-2.073769227,-0.658967949,3.445913051,2.024511651,1.696452879,19.6757776,20.9668031,27.43212699,29.47770496,30.74076787,29.24599901,20.53423522,7.722961298,6.679823928,-4.737510689,-5.806655782,-8.992156374,6.624628518,9.623250169,15.21965635,16.91923368,17.60997005,15.26895078,6.667028483,-2.596522009,-1.049189316,2.618709325,2.370621822,2.994413971,13.7050289,12.00774134,18.44540193,20.84530201,21.99193459,23.48298116,13.43365925,4.744768665,3.303976332,0.270885656,0.307848595,0.223086359,1.377184625,1.150121904,1.774703276,1.2922098,0.904088379,1.355610199,0.742462421,0.529908026,0.354800285
1963,222.7818387,15.2172417,17.13761848,167.9741354,80.42202254,54.36027291,63.37706512,121.5275818,111.5475714,8.322884229,15.89929904,42.03310785,27.46115771,-12.06000406,-10.26234113,0.823380884,4.34811615,8.878089778,14.73662813,17.11523012,16.35672491,12.07721672,7.149568581,0.647397828,-7.208022155,-2.04101156,0.820617174,12.89748515,20.45888619,23.07626016,30.06806488,29.76487565,27.88177584,26.98087046,25.9112952,11.05757502,3.024648715,-11.60635211,-11.32445407,1.180971415,6.459966467,9.744550931,15.25138637,17.2333704,15.49677932,11.86165076,9.378365582,0.719888315,-8.02580426,2.243663567,3.093210188,8.028528626,14.76218462,15.430751,25.09602328,20.63937757,17.15952073,19.78693864,22.47809896,6.09521433,3.835247599,0.409226022,0.362307315,0.850835689,1.788493669,1.739526077,2.132991911,1.546518754,1.171381314,1.204741642,2.090038725,0.518975594,0.359249045
1935,250.3710668,62.34815846,19.01386269,94.5022112,50.40290712,213.874875,120.6084799,82.64310253,58.79200047,81.22080014,46.22486348,130.9343696,51.71942008,-5.828970032,-3.72216809,2.273125944,3.705189882,8.591393403,14.09822413,18.77908676,17.88358892,11.65154124,6.132251575,3.108549869,-5.319449635,4.248775213,5.837559959,14.85779581,15.21437948,19.911169,26.04600478,31.96049126,30.28122089,26.53413496,19.59920172,13.37658351,2.220182201,-5.106876302,-3.112749985,3.668033965,4.594815431,9.021389925,14.7505797,19.94995903,18.27106137,12.37177911,7.363698185,3.04080996,-5.184050896,3.681979034,3.951373379,8.763522923,8.418743237,11.09689015,16.48058419,24.60344214,21.43473993,19.80662774,12.33419119,6.897850629,2.486535694,0.775620398,0.819315589,1.211338345,1.070398741,0.944761303,1.217720082,1.933468921,1.057086351,1.216846717,1.265435521,0.819385028,0.64775569
2003,252.0677952,28.35984613,54.42600738,38.69111755,58.90078657,145.7370041,71.39087625,206.6031573,48.53281412,225.1920371,46.31876866,52.30613792,52.96713434,-10.77730469,-6.939161444,0.589607109,4.495247143,11.04059776,13.00097783,17.71146476,18.03565164,11.4266936,5.512188457,-0.135115433,-5.069340073,-1.190760184,1.055666794,12.34196104,18.37796435,22.28039036,25.98823754,29.32940344,29.78055858,24.5142271,19.12180489,9.222298003,4.409025775,-10.97127237,-7.876415177,-0.470925926,5.646014083,11.04032809,14.38733525,17.81049454,17.73858761,11.19818526,5.779810006,-0.251514914,-4.258836895,2.431156331,2.224418083,7.59177142,12.57211864,12.11563366,18.23923552,18.78605164,19.58150333,16.77188518,13.42477797,5.18190011,3.618814043,0.369854447,0.175726953,0.275617359,1.0396996,0.57791139,1.159314647,0.833771775,0.809229516,0.564928619,0.66622561,0.347976485,0.433485103
1999,259.0165677,130.1470173,114.4783887,33.34625188,109.9033279,65.69062608,122.4902114,50.60777027,63.95162177,36.9956227,56.10669381,75.33780682,32.7193108,-5.99899784,-1.786463617,-3.637633883,7.463190284,10.48398144,16.54716527,19.95698014,16.09117817,9.442578864,4.66087556,2.380420272,-1.636959296,1.890845909,7.435158447,9.099181981,17.57262338,24.85877527,27.86616093,31.72250727,29.09911625,28.01885987,19.81277366,12.88768948,7.272681531,-8.152353508,-1.694228699,-2.140446765,7.256159925,12.01325842,17.46493106,20.32257972,16.00048142,11.10981609,5.852685317,2.335064171,-2.313834256,2.221056692,4.301069552,6.865517614,8.431002598,17.90023022,16.92575725,21.50161666,19.80897812,26.324332,13.84860793,6.610382963,4.049094233,0.150525781,0.37636779,0.669072172,0.528383806,1.303842684,1.14042681,1.199752462,0.709709675,1.545955764,1.117048212,0.565075145,0.303267
1927,333.6344658,121.9590199,27.68588405,153.4773764,225.1994228,236.6689493,94.22882138,107.3415963,109.2402411,112.4662526,57.96736862,79.60198379,54.06979319,-4.656831086,0.058431387,2.496906871,7.481565218,11.87972157,14.97299932,17.14821991,15.57220496,14.8808861,8.074386402,-1.005885187,-3.693800487,4.478275791,12.11253012,13.8452928,20.33825249,24.42120888,27.60072598,31.92648631,28.53875596,30.54848276,24.54403659,10.82114972,5.218387828,-4.327296892,0.948842138,3.475564796,8.923562779,12.64626958,15.68514822,17.95048823,15.0792392,15.98279781,8.378042633,-0.272512877,-3.470576343,3.452313447,7.122774429,7.6069514,12.39005616,15.48378198,18.6736691,26.64408951,20.067893,25.73408781,18.80906397,6.448875329,3.558783066,0.743409736,0.962105801,1.123074702,1.438468533,1.213853281,1.281940406,1.381079531,0.392371543,1.617429012,0.897154112,0.914729536,0.737015189
1949,374.0363168,277.0994727,81.58853425,158.0320464,50.04290322,67.71732052,122.4578853,77.69255176,88.80503455,102.1314044,167.9049458,164.9504533,93.13580633,-1.510219621,-2.010682935,0.31672373,4.238861432,11.88028593,17.70509594,20.87254646,18.14909456,10.73238345,9.965633702,3.994087951,-1.513821961,7.921277883,9.071047741,12.5943543,18.84801836,26.71777263,30.14459594,32.58257378,31.1569383,24.97219708,22.62339628,14.66059306,9.048024877,-1.220530695,-1.906290204,1.068228853,6.31791641,12.41887551,18.57637739,21.56557073,18.35956727,10.878864,10.29338799,3.754698327,-0.577950768,3.373416124,4.578090476,7.600967626,12.61986206,19.57251397,20.11809053,21.86273134,22.5627511,17.34775795,13.53683662,7.011538278,4.932942169,0.437586312,0.502272936,0.742265706,1.421286501,1.479623417,1.50162386,1.263949157,0.875598541,0.928488537,0.866188991,0.484909802,0.597270924
1928,381.3485133,44.58436468,78.73571772,38.67687662,130.8791806,89.71742439,226.4513832,53.30990616,83.78220329,23.29382675,146.6298192,121.8172239,110.2010937,-4.792340094,-2.892326938,-0.477029487,3.309442753,10.09782705,15.07411423,18.56700129,18.50443711,10.90374545,9.481401553,3.694805239,-4.433462192,5.947092833,6.958045857,13.00643362,17.20188729,25.61368943,26.44034776,32.55176146,32.4234838,27.13644118,23.02094432,15.56228328,6.555030525,-4.165951628,-2.09546078,1.038675522,4.893118559,11.36032413,15.1779995,19.87044819,19.26697143,11.13197683,9.89177643,4.101927386,-4.228415098,4.333841996,4.352277368,8.139114427,10.80070855,19.1739224,16.13814694,26.44808917,26.12942126,21.61017992,15.07947082,8.738010591,4.597381049,0.807685984,0.884104736,1.161837367,1.395085608,1.484965475,0.807732327,2.018681803,1.454586756,0.886593093,0.952508995,0.858494775,0.692939801
1934,352.7516627,37.59139857,30.63360737,80.50078953,54.34652877,50.16713616,94.24510853,134.393711,124.264468,171.0360344,27.50208411,21.63066278,62.71568518,-2.063324688,-7.015516924,-2.016741123,4.773146549,11.32585312,17.20760412,19.26323229,18.26417624,13.74524428,7.609573041,-0.002712534,-0.991478259,8.343549518,5.162947085,12.32320405,21.11203434,28.5669651,34.52474765,35.23625047,31.58169114,26.97360888,24.22486231,13.76035607,10.44644255,-1.543687066,-6.369292357,-0.54317011,6.73714572,12.63794862,19.3099675,21.16550695,19.26707184,14.05457496,8.507520508,1.002007616,-0.406194048,4.987755546,4.504017393,8.104933526,15.21277647,24.31359037,34.14411861,33.62389343,24.2709437,18.67163991,18.53674457,8.662424149,6.151367351,0.858967736,0.776179037,1.084287568,1.60446411,1.548922006,2.840135365,2.821700346,1.688733256,0.985450345,1.171937704,0.998632267,0.824438168
1985,365.9021373,46.55650621,103.088608,189.5646608,56.50464863,128.9607152,172.3004948,37.50331729,209.1849475,35.29701886,158.430953,160.997915,130.8842775,-9.266550563,-6.871664755,2.156314098,7.311231773,11.80294411,15.16692641,17.618021,17.68797132,13.17742425,8.990196722,0.338155691,1.158282769,0.023987702,2.827375098,14.74214943,21.19766671,25.24054007,27.99224881,31.39488218,29.0591441,27.7403104,22.26230469,12.85065925,10.8558057,-9.037644197,-7.009231363,3.694769111,9.308816873,12.77529805,16.79312966,18.69925503,17.78159067,13.94330413,9.912318117,1.231304356,0.663557283,2.216268601,3.016952317,8.467205117,13.69097263,16.62956299,18.8602506,23.79549385,17.55388094,20.14525552,13.10881141,7.209371727,4.599460419,0.411236615,0.469099261,1.134174402,1.919195789,1.923438679,2.290953318,2.323298788,1.449725691,1.941973395,1.130224662,0.857440879,0.598035801
1939,391.1725102,125.8806993,111.6626292,101.7663693,181.4894381,54.44284335,150.2937605,88.64331921,80.39807046,17.58058071,42.07696848,92.03412411,42.54049048,-1.34928396,-3.30251815,1.132907284,4.448645014,11.78016443,17.85910949,18.37419885,17.10658263,13.7927006,7.341437241,1.411197081,-3.203755142,8.658407288,7.762618998,15.65860253,17.75589381,26.97613106,30.10188546,32.50890839,31.49971978,32.92263046,24.51597382,15.64276142,7.70402586,-0.784676414,-3.450949405,2.545150918,5.964083727,12.75750959,18.29935498,19.30460238,17.53378467,15.69173547,8.130300561,2.064638049,-2.748291052,4.962141881,5.026522538,10.08134944,10.86455742,20.18856373,20.80573174,26.50317312,25.43952496,33.64112374,19.29916542,9.975886755,4.896110733,0.811490284,0.663091157,1.127674907,1.338289735,1.385047043,1.052400809,1.522802625,1.070611945,2.286774725,1.100099883,0.925994179,0.74622784
1987,349.0780262,24.96306372,38.76024072,71.34654831,62.93102994,59.65591747,121.7384115,178.2609453,18.48648006,46.46277304,40.05598267,60.87050909,45.28616846,-5.191641198,-2.184942741,0.821986381,4.433154002,13.76806026,17.46588838,19.94049296,18.19095018,12.93564793,2.164643891,2.032060716,-2.183326124,3.524976591,8.182621172,15.3816472,19.41202371,29.17963026,31.06011739,31.8720746,32.32094274,29.52814566,17.68835652,11.23944689,5.516980396,-4.229268775,-2.052513512,2.909598201,5.275523976,14.54095985,18.18589499,19.34982412,18.8043619,13.6703078,3.444635171,1.245537141,-2.454775496,2.989805402,4.89526434,10.35374132,13.73511298,22.85043716,23.00196635,21.40813406,25.81828413,25.31930121,12.5259195,5.221562794,2.931860943,0.554681357,0.406605432,1.200105594,0.995914245,1.346890977,1.597557637,0.666410942,1.890187567,1.146633691,0.907966679,0.089205104,0.2916645
1961,356.383025,25.49995967,79.30676776,131.1322647,118.31635,296.2928924,116.0734821,113.6500867,91.00699811,26.21020882,47.26897487,98.96213669,66.96631823,-7.177926882,-0.896833876,3.055517176,3.31938614,8.632687034,14.85450245,18.43946147,18.36195348,15.60370207,7.422984159,1.840718863,-6.380690811,4.362069355,9.430774035,13.69967575,16.22613016,22.49129459,29.04656749,31.38220594,30.08880664,29.7996398,22.96011669,14.27787206,3.990179027,-6.776341563,-1.588652048,3.603361152,4.634680476,9.227865534,15.38031796,18.49007574,17.73268902,15.5503621,8.375569055,2.017198919,-5.461932405,4.238980943,5.452361119,7.27350838,10.00243686,14.84396422,22.1770698,22.53345329,20.32657923,21.7334303,16.92243393,8.264569276,3.887063834,0.465865239,0.515145692,0.722454721,1.224639554,1.405860663,1.690282038,1.362350262,0.820168314,1.309366339,1.342272668,0.805310494,0.711156057
1958,380.8035096,63.96342945,28.00294877,93.29829159,108.704327,82.73811439,146.9487852,266.4435837,93.97012358,83.41958422,39.21494395,166.099958,182.7058623,-5.334543583,-8.823806542,-0.902709391,5.782622636,10.59813842,15.46129487,19.63908955,18.7441763,14.64117806,6.790355385,1.872730464,-0.614067387,4.115495563,2.278942303,7.821018176,19.73754603,25.65264827,28.4093098,29.94183255,30.69807911,27.18562798,21.72343345,12.56179329,10.22405191,-3.882083993,-8.475820809,-0.193525467,7.044076548,11.54594302,15.46813288,19.24686759,18.12834555,14.44234746,7.088189831,1.742013688,0.110196728,3.618285178,3.767534247,4.510316861,13.32062063,19.93277195,20.22666649,18.46951322,21.83294507,18.98228389,16.04337495,6.625311063,5.620252465,0.61075223,0.487350201,0.459848553,1.301656618,1.494846742,1.524658112,0.996843941,0.913353592,1.062149965,1.022929098,0.493720968,0.722920399
1998,381.5775922,84.7480368,60.89460154,81.32995422,212.8384747,133.6550074,145.9431693,95.32023988,108.1103608,49.87550941,114.9540964,75.61107467,74.24800849,-0.650260636,0.88288308,1.092385695,6.160926202,14.89270414,17.85756029,19.81102982,18.82437991,15.4099546,8.67517395,0.669707753,-1.953308297,6.470763563,9.834124559,11.59069143,18.85339881,26.51030908,29.30043071,30.44144452,30.46157597,29.90832892,22.59122449,9.433039634,5.633719398,-0.859532152,0.900073167,1.725100629,7.232167376,15.25933369,18.42194367,20.08614162,18.97020311,16.31482843,8.762999039,1.003949618,-2.222884159,3.090972424,5.249388131,7.170929007,11.63709394,16.91250734,18.79065932,19.41747482,20.54481615,23.89023512,15.09382267,5.073778305,3.279121537,0.233143503,0.215411549,0.804204627,0.78875045,0.770374832,1.250126804,0.67372097,0.83894558,1.298555267,0.786999904,0.420117279,0.072708913
2010,376.4568645,36.44491093,43.54618982,107.1921582,76.45577695,123.9447763,99.45774987,142.1578815,62.94442482,19.76107061,22.41939938,34.55130781,127.8561804,-7.094000711,-6.34483992,1.812365108,7.066190282,13.32404528,19.6656434,20.1545011,18.91722116,12.49224768,3.816524729,3.430778173,-3.86878413,1.035711398,2.475100445,13.20741377,23.18842738,25.51934832,31.79785413,32.19187874,33.27139947,29.31203292,23.99061138,15.94591711,5.062118547,-7.037365535,-6.214537554,2.394285521,9.396208175,14.43062372,20.38011603,20.80765148,19.46466643,13.81635619,6.701619319,4.093961402,-3.025727811,2.205758818,3.126599604,8.04883345,18.97598366,17.14020202,23.47595536,23.09323356,28.88982304,27.53542183,22.86503335,9.68332605,3.513113313,0.348821599,0.399684871,0.661637789,1.752108505,1.483809628,1.710480243,1.337840991,1.339810505,1.414891443,1.512867279,0.85648704,0.460405267
